,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
373,73,tensor(0.4648),190.2,2.23,0.28,6,0.0,1.5,74
374,74,tensor(0.3224),188.52,2.18,0.3,7,0.0,1.5,75
375,75,tensor(0.2095),189.99,2.07,0.26,6,0.0,1.5,76
376,76,tensor(0.2191),191.83,1.97,0.16,5,0.0,1.5,77
377,77,tensor(0.2364),192.12,2.09,0.23,5,0.0,1.5,78
378,78,tensor(0.5208),189.09,2.11,0.21,7,0.0,1.5,79
379,79,tensor(0.7373),185.82,2.21,0.31,9,0.0,1.5,80
380,80,tensor(0.3097),191.88,2.05,0.15,5,0.0,1.5,81
381,81,tensor(0.3385),180.8,2.5,0.32,12,0.0,1.5,82
382,82,tensor(0.4878),173.58,2.79,0.58,17,0.0,1.5,83
383,83,tensor(1.0257),181.47,2.54,0.38,12,0.0,1.5,84
384,84,tensor(0.3718),181.56,2.5,0.21,12,0.0,1.5,85
385,85,tensor(0.3118),179.38,2.53,0.33,13,0.0,1.5,86
386,86,tensor(0.3778),185.79,2.41,0.25,9,0.0,1.5,87
387,87,tensor(0.3461),190.36,2.17,0.26,6,0.0,1.5,88
388,88,tensor(0.3229),190.36,2.0,0.13,6,0.0,1.5,89
389,89,tensor(0.4046),200.0,1.59,0.09,0,0.0,1.5,90
390,90,tensor(0.3142),188.57,2.25,0.17,7,0.0,1.5,91
391,91,tensor(0.4517),195.3,1.79,0.15,3,0.0,1.5,92
392,92,tensor(0.2525),200.0,1.75,0.15,0,0.0,1.5,93
393,93,tensor(0.6800),191.93,2.02,0.23,5,0.0,1.5,94
394,94,tensor(1.0795),190.37,2.14,0.16,6,0.0,1.5,95
395,95,tensor(0.6301),193.7,2.07,0.19,4,0.0,1.5,96
396,96,tensor(0.7913),195.44,1.87,0.14,3,0.0,1.5,97
397,97,tensor(0.3358),198.52,1.83,0.19,1,0.0,1.5,98
398,98,tensor(0.5460),192.46,2.08,0.19,5,0.0,1.5,99
399,99,tensor(0.3727),182.76,2.28,0.27,11,0.0,1.5,100
400,0,tensor(0.4461),200.0,0.34,0.69,0,0.0,2.0,1
401,1,tensor(0.5683),200.0,0.31,0.56,0,0.0,2.0,2
402,2,tensor(0.1943),200.0,0.31,0.56,0,0.0,2.0,3
403,3,tensor(0.3811),200.0,0.31,0.56,0,0.0,2.0,4
404,4,tensor(1.3378),200.0,0.31,0.56,0,0.0,2.0,5
405,5,tensor(0.3189),200.0,0.31,0.56,0,0.0,2.0,6
406,6,tensor(0.3587),200.0,0.33,0.56,0,0.0,2.0,7
407,7,tensor(0.1989),200.0,0.33,0.56,0,0.0,2.0,8
408,8,tensor(0.8096),200.0,0.96,0.26,0,0.0,2.0,9
409,9,tensor(0.8407),200.0,0.35,0.04,0,0.0,2.0,10
410,10,tensor(1.1741),200.0,0.62,0.04,0,0.0,2.0,11
411,11,tensor(0.6406),200.0,0.6,0.03,0,0.0,2.0,12
412,12,tensor(0.5621),200.0,0.86,0.07,0,0.0,2.0,13
413,13,tensor(0.5774),200.0,0.9,0.03,0,0.0,2.0,14
414,14,tensor(0.1887),200.0,0.89,0.03,0,0.0,2.0,15
415,15,tensor(0.6388),198.25,0.98,0.02,1,0.0,2.0,16
416,16,tensor(0.4839),200.0,1.0,0.03,0,0.0,2.0,17
417,17,tensor(0.4058),198.21,1.03,0.03,1,0.0,2.0,18
418,18,tensor(0.9602),200.0,0.93,0.01,0,0.0,2.0,19
419,19,tensor(0.2186),198.19,1.12,0.01,1,0.0,2.0,20
420,20,tensor(0.2976),198.19,1.17,0.04,1,0.0,2.0,21
421,21,tensor(0.6488),198.19,1.09,0.0,1,0.0,2.0,22
422,22,tensor(0.8789),198.19,1.17,0.05,1,0.0,2.0,23
423,23,tensor(0.2232),198.19,1.16,0.05,1,0.0,2.0,24
424,24,tensor(0.4634),198.19,1.15,0.06,1,0.0,2.0,25
425,25,tensor(0.7408),200.0,1.1,0.03,0,0.0,2.0,26
426,26,tensor(0.5437),198.25,1.31,0.05,1,0.0,2.0,27
427,27,tensor(0.3537),196.44,1.2,0.05,2,0.0,2.0,28
428,28,tensor(0.8030),198.25,1.14,0.03,1,0.0,2.0,29
429,29,tensor(0.3703),198.19,1.12,0.04,1,0.0,2.0,30
430,30,tensor(0.5016),200.0,1.18,0.05,0,0.0,2.0,31
431,31,tensor(0.2051),200.0,1.14,0.02,0,0.0,2.0,32
432,32,tensor(0.9192),200.0,1.06,0.03,0,0.0,2.0,33
433,33,tensor(0.1721),200.0,1.03,0.02,0,0.0,2.0,34
434,34,tensor(0.1535),200.0,1.16,0.04,0,0.0,2.0,35
435,35,tensor(0.6161),200.0,1.11,0.02,0,0.0,2.0,36
436,36,tensor(0.5288),200.0,1.2,0.02,0,0.0,2.0,37
437,37,tensor(0.9122),200.0,1.24,0.02,0,0.0,2.0,38
438,38,tensor(0.2943),200.0,1.16,0.02,0,0.0,2.0,39
439,39,tensor(0.4725),200.0,1.19,0.02,0,0.0,2.0,40
440,40,tensor(0.7298),200.0,1.23,0.02,0,0.0,2.0,41
441,41,tensor(0.7101),200.0,1.32,0.01,0,0.0,2.0,42
442,42,tensor(0.5073),200.0,1.12,0.03,0,0.0,2.0,43
443,43,tensor(0.9848),198.19,1.19,0.03,1,0.0,2.0,44
444,44,tensor(0.5370),198.19,1.18,0.03,1,0.0,2.0,45
445,45,tensor(0.6214),198.19,1.21,0.02,1,0.0,2.0,46
446,46,tensor(1.0390),198.21,1.15,0.03,1,0.0,2.0,47
447,47,tensor(0.6457),198.21,1.13,0.02,1,0.0,2.0,48
448,48,tensor(0.8007),198.21,1.16,0.02,1,0.0,2.0,49
449,49,tensor(0.4340),200.0,1.15,0.03,0,0.0,2.0,50
450,50,tensor(1.0497),198.27,1.24,0.0,1,0.0,2.0,51
451,51,tensor(0.7731),196.5,1.39,0.02,2,0.0,2.0,52
452,52,tensor(0.9724),198.29,1.39,0.03,1,0.0,2.0,53
453,53,tensor(1.9472),196.48,1.27,0.03,2,0.0,2.0,54
454,54,tensor(1.1701),196.48,1.33,0.02,2,0.0,2.0,55
455,55,tensor(0.5459),198.21,1.28,0.02,1,0.0,2.0,56
456,56,tensor(0.2884),196.48,1.38,0.05,2,0.0,2.0,57
457,57,tensor(0.2133),200.0,1.22,0.04,0,0.0,2.0,58
458,58,tensor(0.9629),200.0,1.23,0.05,0,0.0,2.0,59
459,59,tensor(0.5192),198.27,1.34,0.02,1,0.0,2.0,60
460,60,tensor(0.5982),200.0,1.35,0.03,0,0.0,2.0,61
461,61,tensor(0.9713),200.0,1.22,0.02,0,0.0,2.0,62
462,62,tensor(0.6646),200.0,1.36,0.03,0,0.0,2.0,63
463,63,tensor(0.4634),200.0,1.29,0.02,0,0.0,2.0,64
464,64,tensor(0.7112),200.0,1.37,0.04,0,0.0,2.0,65
465,65,tensor(0.4851),200.0,1.29,0.02,0,0.0,2.0,66
466,66,tensor(0.4283),200.0,1.36,0.02,0,0.0,2.0,67
467,67,tensor(0.5240),200.0,1.46,0.01,0,0.0,2.0,68
468,68,tensor(0.7335),198.21,1.38,0.02,1,0.0,2.0,69
469,69,tensor(0.7551),198.21,1.43,0.01,1,0.0,2.0,70
470,70,tensor(0.7731),198.27,1.34,0.02,1,0.0,2.0,71
471,71,tensor(0.9594),198.27,1.41,0.01,1,0.0,2.0,72
472,72,tensor(0.6180),200.0,1.24,0.0,0,0.0,2.0,73
473,73,tensor(0.4145),200.0,1.27,0.0,0,0.0,2.0,74
474,74,tensor(0.3652),200.0,1.25,0.01,0,0.0,2.0,75
475,75,tensor(0.3581),200.0,1.4,0.01,0,0.0,2.0,76
476,76,tensor(0.5637),200.0,1.3,0.01,0,0.0,2.0,77
477,77,tensor(0.5142),200.0,1.24,0.04,0,0.0,2.0,78
478,78,tensor(0.2834),198.19,1.27,0.0,1,0.0,2.0,79
479,79,tensor(0.4570),200.0,1.38,0.03,0,0.0,2.0,80
480,80,tensor(0.4057),200.0,1.19,0.03,0,0.0,2.0,81
481,81,tensor(0.6037),198.19,1.24,0.0,1,0.0,2.0,82
482,82,tensor(0.7655),200.0,1.4,0.0,0,0.0,2.0,83
483,83,tensor(0.3694),200.0,1.52,0.01,0,0.0,2.0,84
484,84,tensor(0.6603),200.0,1.5,0.03,0,0.0,2.0,85
485,85,tensor(0.9547),200.0,1.42,0.03,0,0.0,2.0,86
486,86,tensor(0.4253),200.0,1.39,0.01,0,0.0,2.0,87
487,87,tensor(0.7314),198.21,1.49,0.03,1,0.0,2.0,88
488,88,tensor(0.2401),198.19,1.46,0.02,1,0.0,2.0,89
489,89,tensor(0.2179),198.19,1.58,0.03,1,0.0,2.0,90
490,90,tensor(1.0620),198.19,1.31,0.02,1,0.0,2.0,91
491,91,tensor(0.8755),198.19,1.35,0.01,1,0.0,2.0,92
492,92,tensor(0.9367),198.19,1.24,0.02,1,0.0,2.0,93
493,93,tensor(1.0219),198.19,1.35,0.02,1,0.0,2.0,94
494,94,tensor(0.3613),198.19,1.25,0.01,1,0.0,2.0,95
495,95,tensor(0.2126),198.19,1.33,0.01,1,0.0,2.0,96
496,96,tensor(0.7406),200.0,1.36,0.02,0,0.0,2.0,97
497,97,tensor(1.5275),198.27,1.39,0.02,1,0.0,2.0,98
498,98,tensor(1.1939),198.27,1.38,0.02,1,0.0,2.0,99
499,99,tensor(0.8365),200.0,1.32,0.01,0,0.0,2.0,100
500,0,tensor(0.3485),200.0,0.32,0.5,0,0.0,2.5,1
501,1,tensor(0.2957),200.0,0.31,0.56,0,0.0,2.5,2
502,2,tensor(0.3134),200.0,0.31,0.56,0,0.0,2.5,3
503,3,tensor(0.5192),200.0,0.31,0.56,0,0.0,2.5,4
504,4,tensor(0.1609),200.0,0.31,0.56,0,0.0,2.5,5
505,5,tensor(0.1010),200.0,0.31,0.56,0,0.0,2.5,6
506,6,tensor(0.1326),200.0,0.31,0.56,0,0.0,2.5,7
507,7,tensor(0.2295),200.0,0.31,0.56,0,0.0,2.5,8
508,8,tensor(0.1565),200.0,0.31,0.56,0,0.0,2.5,9
509,9,tensor(0.1128),200.0,0.31,0.56,0,0.0,2.5,10
510,10,tensor(0.1363),200.0,0.31,0.56,0,0.0,2.5,11
511,11,tensor(0.1072),200.0,0.31,0.56,0,0.0,2.5,12
512,12,tensor(0.1537),200.0,0.31,0.56,0,0.0,2.5,13
513,13,tensor(0.1768),200.0,0.31,0.56,0,0.0,2.5,14
514,14,tensor(0.1239),200.0,0.31,0.56,0,0.0,2.5,15
515,15,tensor(0.2680),200.0,0.31,0.57,0,0.0,2.5,16
516,16,tensor(0.1083),200.0,0.48,0.7,0,0.0,2.5,17
517,17,tensor(0.1236),200.0,0.47,0.59,0,0.0,2.5,18
518,18,tensor(0.1957),200.0,0.41,0.62,0,0.0,2.5,19
519,19,tensor(0.1497),200.0,0.35,0.6,0,0.0,2.5,20
520,20,tensor(0.1254),200.0,0.31,0.55,0,0.0,2.5,21
521,21,tensor(0.2281),200.0,0.35,0.57,0,0.0,2.5,22
522,22,tensor(0.1320),200.0,0.46,0.5,0,0.0,2.5,23
523,23,tensor(0.1988),200.0,0.55,0.4,0,0.0,2.5,24
524,24,tensor(0.2083),200.0,0.54,0.41,0,0.0,2.5,25
525,25,tensor(0.2183),200.0,0.58,0.35,0,0.0,2.5,26
526,26,tensor(0.1315),200.0,0.63,0.35,0,0.0,2.5,27
527,27,tensor(0.1554),200.0,0.52,0.43,0,0.0,2.5,28
528,28,tensor(0.1461),200.0,0.45,0.44,0,0.0,2.5,29
529,29,tensor(0.1526),200.0,0.58,0.43,0,0.0,2.5,30
530,30,tensor(0.5783),200.0,0.49,0.33,0,0.0,2.5,31
531,31,tensor(0.2609),200.0,0.47,0.35,0,0.0,2.5,32
532,32,tensor(0.2434),200.0,0.54,0.35,0,0.0,2.5,33
533,33,tensor(0.1863),200.0,0.61,0.25,0,0.0,2.5,34
534,34,tensor(0.2719),200.0,0.58,0.33,0,0.0,2.5,35
535,35,tensor(0.2301),200.0,0.63,0.21,0,0.0,2.5,36
536,36,tensor(0.5268),200.0,0.62,0.09,0,0.0,2.5,37
537,37,tensor(1.7711),200.0,0.58,0.1,0,0.0,2.5,38
538,38,tensor(0.4841),200.0,0.65,0.12,0,0.0,2.5,39
539,39,tensor(0.6600),200.0,0.59,0.15,0,0.0,2.5,40
540,40,tensor(1.3679),200.0,0.61,0.15,0,0.0,2.5,41
541,41,tensor(2.0989),200.0,0.62,0.09,0,0.0,2.5,42
542,42,tensor(0.8384),200.0,0.68,0.07,0,0.0,2.5,43
543,43,tensor(0.6994),200.0,0.68,0.09,0,0.0,2.5,44
544,44,tensor(1.3506),200.0,0.69,0.08,0,0.0,2.5,45
545,45,tensor(0.8840),200.0,0.76,0.09,0,0.0,2.5,46
546,46,tensor(1.8216),200.0,0.6,0.12,0,0.0,2.5,47
547,47,tensor(3.0128),200.0,0.84,0.11,0,0.0,2.5,48
548,48,tensor(0.7861),200.0,0.73,0.1,0,0.0,2.5,49
549,49,tensor(0.2119),200.0,0.74,0.1,0,0.0,2.5,50
550,50,tensor(0.3953),200.0,0.82,0.09,0,0.0,2.5,51
551,51,tensor(0.3433),200.0,0.83,0.08,0,0.0,2.5,52
552,52,tensor(0.4865),200.0,0.83,0.08,0,0.0,2.5,53
553,53,tensor(0.4855),200.0,0.84,0.09,0,0.0,2.5,54
554,54,tensor(0.7219),200.0,0.84,0.07,0,0.0,2.5,55
555,55,tensor(0.5157),200.0,0.8,0.09,0,0.0,2.5,56
556,56,tensor(0.2290),200.0,0.88,0.13,0,0.0,2.5,57
557,57,tensor(0.1957),200.0,0.8,0.12,0,0.0,2.5,58
558,58,tensor(0.6099),200.0,0.78,0.05,0,0.0,2.5,59
559,59,tensor(0.3890),200.0,0.78,0.07,0,0.0,2.5,60
560,60,tensor(0.2909),200.0,0.77,0.06,0,0.0,2.5,61
561,61,tensor(0.7233),200.0,0.72,0.06,0,0.0,2.5,62
562,62,tensor(0.5685),200.0,0.77,0.1,0,0.0,2.5,63
563,63,tensor(0.2287),200.0,0.75,0.08,0,0.0,2.5,64
564,64,tensor(0.2153),200.0,0.84,0.13,0,0.0,2.5,65
565,65,tensor(0.6248),200.0,0.8,0.09,0,0.0,2.5,66
566,66,tensor(0.9878),200.0,0.84,0.1,0,0.0,2.5,67
567,67,tensor(0.7197),200.0,0.76,0.1,0,0.0,2.5,68
568,68,tensor(1.3687),200.0,0.69,0.09,0,0.0,2.5,69
569,69,tensor(0.5875),200.0,0.64,0.11,0,0.0,2.5,70
570,70,tensor(0.5646),200.0,0.66,0.12,0,0.0,2.5,71
571,71,tensor(0.9260),200.0,0.72,0.1,0,0.0,2.5,72
572,72,tensor(1.1402),200.0,0.68,0.08,0,0.0,2.5,73
573,73,tensor(0.5341),200.0,0.68,0.08,0,0.0,2.5,74
574,74,tensor(0.2738),200.0,0.46,0.1,0,0.0,2.5,75
575,75,tensor(1.0920),200.0,0.52,0.12,0,0.0,2.5,76
576,76,tensor(1.7997),200.0,0.53,0.12,0,0.0,2.5,77
577,77,tensor(0.5832),200.0,0.55,0.06,0,0.0,2.5,78
578,78,tensor(1.2697),200.0,0.55,0.1,0,0.0,2.5,79
579,79,tensor(1.8981),200.0,0.56,0.09,0,0.0,2.5,80
580,80,tensor(0.8864),200.0,0.63,0.07,0,0.0,2.5,81
581,81,tensor(0.5712),200.0,0.7,0.07,0,0.0,2.5,82
582,82,tensor(0.6051),200.0,0.73,0.13,0,0.0,2.5,83
583,83,tensor(0.7354),200.0,0.59,0.17,0,0.0,2.5,84
584,84,tensor(1.7906),200.0,0.62,0.21,0,0.0,2.5,85
585,85,tensor(0.8471),200.0,0.64,0.18,0,0.0,2.5,86
586,86,tensor(0.1195),200.0,0.77,0.15,0,0.0,2.5,87
587,87,tensor(0.3649),200.0,0.68,0.2,0,0.0,2.5,88
588,88,tensor(0.3681),200.0,0.66,0.14,0,0.0,2.5,89
589,89,tensor(0.4617),200.0,0.65,0.12,0,0.0,2.5,90
590,90,tensor(0.2889),200.0,0.59,0.15,0,0.0,2.5,91
591,91,tensor(0.4668),200.0,0.53,0.19,0,0.0,2.5,92
592,92,tensor(0.3511),200.0,0.5,0.14,0,0.0,2.5,93
593,93,tensor(1.2979),200.0,0.49,0.14,0,0.0,2.5,94
594,94,tensor(0.8361),200.0,0.69,0.2,0,0.0,2.5,95
595,95,tensor(0.6454),200.0,0.58,0.09,0,0.0,2.5,96
596,96,tensor(0.5676),200.0,0.62,0.11,0,0.0,2.5,97
597,97,tensor(0.4777),200.0,0.67,0.1,0,0.0,2.5,98
598,98,tensor(0.1892),200.0,0.68,0.07,0,0.0,2.5,99
599,99,tensor(0.2906),200.0,0.74,0.12,0,0.0,2.5,100
600,0,tensor(2.2253),200.0,0.31,0.56,0,0.0,3.0,1
601,1,tensor(0.2629),200.0,0.31,0.56,0,0.0,3.0,2
602,2,tensor(0.5895),200.0,0.32,0.5,0,0.0,3.0,3
603,3,tensor(0.4897),200.0,0.28,0.68,0,0.0,3.0,4
604,4,tensor(0.9158),200.0,0.28,0.68,0,0.0,3.0,5
605,5,tensor(1.4315),200.0,0.29,0.68,0,0.0,3.0,6
606,6,tensor(0.6322),200.0,0.32,0.5,0,0.0,3.0,7
607,7,tensor(1.5224),200.0,0.52,0.67,0,0.0,3.0,8
608,8,tensor(0.5112),200.0,0.31,0.56,0,0.0,3.0,9
609,9,tensor(0.4747),200.0,0.31,0.56,0,0.0,3.0,10
610,10,tensor(0.3227),200.0,0.57,0.62,0,0.0,3.0,11
611,11,tensor(0.4193),200.0,0.31,0.56,0,0.0,3.0,12
612,12,tensor(0.3538),200.0,0.29,0.35,0,0.0,3.0,13
613,13,tensor(4.0520),200.0,0.44,0.62,0,0.0,3.0,14
614,14,tensor(2.7238),200.0,0.4,0.57,0,0.0,3.0,15
615,15,tensor(0.7297),200.0,0.65,0.47,0,0.0,3.0,16
616,16,tensor(0.7232),200.0,0.31,0.56,0,0.0,3.0,17
617,17,tensor(3.2774),200.0,0.6,0.14,0,0.0,3.0,18
618,18,tensor(0.7471),200.0,0.15,0.1,0,0.0,3.0,19
619,19,tensor(1.8782),200.0,0.24,0.07,0,0.0,3.0,20
620,20,tensor(1.1611),200.0,0.31,0.07,0,0.0,3.0,21
621,21,tensor(2.3579),200.0,0.33,0.02,0,0.0,3.0,22
622,22,tensor(1.9761),200.0,0.42,0.02,0,0.0,3.0,23
623,23,tensor(0.8947),200.0,0.37,0.03,0,0.0,3.0,24
624,24,tensor(0.6517),200.0,0.43,0.01,0,0.0,3.0,25
625,25,tensor(1.1742),200.0,0.52,0.01,0,0.0,3.0,26
626,26,tensor(0.2539),200.0,0.55,0.03,0,0.0,3.0,27
627,27,tensor(0.2128),200.0,0.49,0.02,0,0.0,3.0,28
628,28,tensor(0.5259),200.0,0.57,0.03,0,0.0,3.0,29
629,29,tensor(0.8419),200.0,0.69,0.03,0,0.0,3.0,30
630,30,tensor(1.1062),200.0,0.56,0.03,0,0.0,3.0,31
631,31,tensor(1.2697),200.0,0.62,0.05,0,0.0,3.0,32
632,32,tensor(0.5777),200.0,0.62,0.03,0,0.0,3.0,33
633,33,tensor(0.6583),200.0,0.68,0.03,0,0.0,3.0,34
634,34,tensor(1.6314),200.0,0.58,0.03,0,0.0,3.0,35
635,35,tensor(0.5438),200.0,0.75,0.04,0,0.0,3.0,36
636,36,tensor(0.8970),200.0,0.77,0.03,0,0.0,3.0,37
637,37,tensor(0.6417),200.0,0.79,0.03,0,0.0,3.0,38
638,38,tensor(0.2315),200.0,0.63,0.03,0,0.0,3.0,39
639,39,tensor(0.4805),200.0,0.7,0.03,0,0.0,3.0,40
640,40,tensor(0.6069),200.0,0.73,0.03,0,0.0,3.0,41
641,41,tensor(0.2546),200.0,0.72,0.05,0,0.0,3.0,42
642,42,tensor(0.5911),200.0,0.73,0.03,0,0.0,3.0,43
643,43,tensor(0.2769),200.0,0.73,0.03,0,0.0,3.0,44
644,44,tensor(1.1127),200.0,0.75,0.03,0,0.0,3.0,45
645,45,tensor(0.3487),200.0,0.81,0.03,0,0.0,3.0,46
646,46,tensor(0.5538),200.0,0.79,0.04,0,0.0,3.0,47
647,47,tensor(0.3100),200.0,0.78,0.03,0,0.0,3.0,48
648,48,tensor(0.8229),200.0,0.74,0.03,0,0.0,3.0,49
649,49,tensor(1.1802),200.0,0.72,0.03,0,0.0,3.0,50
650,50,tensor(0.6064),200.0,0.75,0.05,0,0.0,3.0,51
651,51,tensor(0.2928),200.0,0.74,0.05,0,0.0,3.0,52
652,52,tensor(0.3322),200.0,0.82,0.04,0,0.0,3.0,53
653,53,tensor(0.6366),200.0,0.84,0.05,0,0.0,3.0,54
654,54,tensor(0.2849),200.0,0.86,0.05,0,0.0,3.0,55
655,55,tensor(0.4936),200.0,0.82,0.05,0,0.0,3.0,56
656,56,tensor(0.9036),200.0,0.79,0.01,0,0.0,3.0,57
657,57,tensor(0.7774),200.0,0.76,0.01,0,0.0,3.0,58
658,58,tensor(0.4582),200.0,0.88,0.01,0,0.0,3.0,59
659,59,tensor(0.9432),200.0,0.77,0.03,0,0.0,3.0,60
660,60,tensor(1.0437),200.0,0.77,0.01,0,0.0,3.0,61
661,61,tensor(0.7867),200.0,0.72,0.01,0,0.0,3.0,62
662,62,tensor(1.0177),200.0,0.78,0.03,0,0.0,3.0,63
663,63,tensor(0.6234),200.0,0.74,0.02,0,0.0,3.0,64
664,64,tensor(1.2165),200.0,0.76,0.03,0,0.0,3.0,65
665,65,tensor(0.7237),200.0,0.74,0.03,0,0.0,3.0,66
666,66,tensor(0.3410),200.0,0.79,0.02,0,0.0,3.0,67
667,67,tensor(0.3948),200.0,0.8,0.01,0,0.0,3.0,68
668,68,tensor(0.5563),200.0,0.81,0.01,0,0.0,3.0,69
669,69,tensor(0.6229),200.0,0.85,0.01,0,0.0,3.0,70
670,70,tensor(0.8618),200.0,0.83,0.03,0,0.0,3.0,71
671,71,tensor(0.3927),198.19,0.85,0.01,1,0.0,3.0,72
672,72,tensor(0.6847),200.0,0.89,0.01,0,0.0,3.0,73
673,73,tensor(0.4289),200.0,0.91,0.02,0,0.0,3.0,74
674,74,tensor(0.5660),200.0,0.91,0.02,0,0.0,3.0,75
675,75,tensor(0.5214),200.0,0.82,0.04,0,0.0,3.0,76
676,76,tensor(0.5616),200.0,0.84,0.03,0,0.0,3.0,77
677,77,tensor(0.3688),200.0,1.01,0.02,0,0.0,3.0,78
678,78,tensor(0.4831),200.0,0.78,0.02,0,0.0,3.0,79
679,79,tensor(1.8104),200.0,0.79,0.01,0,0.0,3.0,80
680,80,tensor(0.5841),200.0,0.79,0.01,0,0.0,3.0,81
681,81,tensor(0.3672),200.0,0.91,0.03,0,0.0,3.0,82
682,82,tensor(0.2622),200.0,0.96,0.03,0,0.0,3.0,83
683,83,tensor(0.2285),200.0,0.95,0.02,0,0.0,3.0,84
684,84,tensor(0.4467),200.0,0.91,0.01,0,0.0,3.0,85
685,85,tensor(0.7355),200.0,0.92,0.02,0,0.0,3.0,86
686,86,tensor(0.4164),200.0,0.96,0.01,0,0.0,3.0,87
687,87,tensor(0.3613),200.0,0.96,0.02,0,0.0,3.0,88
688,88,tensor(0.9244),200.0,0.93,0.02,0,0.0,3.0,89
689,89,tensor(0.3904),200.0,0.96,0.03,0,0.0,3.0,90
690,90,tensor(1.1052),200.0,0.94,0.01,0,0.0,3.0,91
691,91,tensor(0.4086),198.15,0.94,0.01,1,0.0,3.0,92
692,92,tensor(0.4450),198.15,0.95,0.01,1,0.0,3.0,93
693,93,tensor(0.2208),198.15,0.96,0.01,1,0.0,3.0,94
694,94,tensor(0.4065),198.15,0.99,0.03,1,0.0,3.0,95
695,95,tensor(0.2164),198.15,1.04,0.01,1,0.0,3.0,96
696,96,tensor(1.0654),200.0,0.99,0.02,0,0.0,3.0,97
697,97,tensor(0.4364),200.0,1.07,0.02,0,0.0,3.0,98
698,98,tensor(0.3399),200.0,0.98,0.01,0,0.0,3.0,99
699,99,tensor(0.3879),200.0,1.04,0.01,0,0.0,3.0,100
700,0,tensor(0.1570),200.0,0.32,0.5,0,1.0,0.0,1
701,1,tensor(0.1576),200.0,0.34,0.69,0,1.0,0.0,2
702,2,tensor(0.0780),200.0,0.53,0.52,0,1.0,0.0,3
703,3,tensor(0.0581),200.0,1.09,0.76,0,1.0,0.0,4
704,4,tensor(0.2878),200.0,1.07,0.77,0,1.0,0.0,5
705,5,tensor(0.4282),186.86,2.43,2.07,8,1.0,0.0,6
706,6,tensor(0.8565),183.88,2.99,2.34,10,1.0,0.0,7
707,7,tensor(1.0389),132.89,4.13,4.08,47,1.0,0.0,8
708,8,tensor(0.9405),133.65,4.06,3.49,44,1.0,0.0,9
709,9,tensor(1.1397),100.14,4.96,4.38,69,1.0,0.0,10
710,10,tensor(1.1660),90.42,5.35,4.63,74,1.0,0.0,11
711,11,tensor(1.0742),87.81,5.35,4.92,77,1.0,0.0,12
712,12,tensor(1.2742),82.07,5.55,4.78,81,1.0,0.0,13
713,13,tensor(1.1488),76.64,5.63,4.9,85,1.0,0.0,14
714,14,tensor(1.0839),88.91,5.41,4.68,75,1.0,0.0,15
715,15,tensor(0.9063),66.69,5.74,4.63,91,1.0,0.0,16
716,16,tensor(1.1644),76.86,5.42,4.67,85,1.0,0.0,17
717,17,tensor(1.0662),72.09,5.64,4.71,87,1.0,0.0,18
718,18,tensor(0.7990),65.61,5.79,4.67,92,1.0,0.0,19
719,19,tensor(1.1324),69.37,5.66,4.21,89,1.0,0.0,20
720,20,tensor(1.1319),71.69,5.52,4.18,87,1.0,0.0,21
721,21,tensor(0.8859),64.15,5.8,4.51,92,1.0,0.0,22
722,22,tensor(0.8272),60.0,5.89,4.46,93,1.0,0.0,23
723,23,tensor(1.2065),63.53,5.69,4.08,92,1.0,0.0,24
724,24,tensor(1.2077),72.86,5.63,4.21,85,1.0,0.0,25
725,25,tensor(0.9028),58.1,5.83,3.93,95,1.0,0.0,26
726,26,tensor(0.9658),61.58,5.74,3.84,92,1.0,0.0,27
727,27,tensor(1.0540),61.23,5.8,4.13,93,1.0,0.0,28
728,28,tensor(1.0376),60.94,5.74,3.77,92,1.0,0.0,29
729,29,tensor(0.7685),55.94,5.9,3.89,96,1.0,0.0,30
730,30,tensor(0.8262),59.2,5.88,4.18,93,1.0,0.0,31
731,31,tensor(0.7563),55.07,5.87,3.96,96,1.0,0.0,32
732,32,tensor(0.8281),56.33,5.88,3.85,95,1.0,0.0,33
733,33,tensor(0.7060),54.68,5.91,3.85,96,1.0,0.0,34
734,34,tensor(0.7889),53.16,5.92,3.68,96,1.0,0.0,35
735,35,tensor(0.6926),54.09,5.92,3.71,97,1.0,0.0,36
736,36,tensor(0.7680),53.3,5.9,3.67,97,1.0,0.0,37
737,37,tensor(0.7552),53.83,5.89,3.47,96,1.0,0.0,38
738,38,tensor(0.8028),53.72,5.93,3.19,97,1.0,0.0,39
739,39,tensor(0.9557),56.88,5.8,3.46,95,1.0,0.0,40
740,40,tensor(0.7475),55.83,5.9,3.3,96,1.0,0.0,41
741,41,tensor(1.0152),65.89,5.62,3.07,88,1.0,0.0,42
742,42,tensor(0.6846),57.03,5.9,3.34,96,1.0,0.0,43
743,43,tensor(0.8366),65.11,5.72,3.19,91,1.0,0.0,44
744,44,tensor(0.7901),61.66,5.81,3.56,92,1.0,0.0,45
745,45,tensor(0.5523),52.36,5.97,3.58,98,1.0,0.0,46
746,46,tensor(0.6558),55.21,5.95,3.33,97,1.0,0.0,47
747,47,tensor(0.7643),59.75,5.84,3.46,93,1.0,0.0,48
748,48,tensor(0.5586),53.31,5.97,3.31,98,1.0,0.0,49
749,49,tensor(0.4305),50.3,6.0,3.76,100,1.0,0.0,50
