,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
5866,66,tensor(0.8417),19.29,2.83,0.64,91,8.0,1.0,67
5867,67,tensor(0.6979),12.49,2.98,0.74,99,8.0,1.0,68
5868,68,tensor(2.2475),33.46,2.52,0.59,74,8.0,1.0,69
5869,69,tensor(0.6316),14.92,2.92,0.66,96,8.0,1.0,70
5870,70,tensor(0.8714),19.0,2.86,0.74,91,8.0,1.0,71
5871,71,tensor(0.6602),19.88,2.85,0.71,90,8.0,1.0,72
5872,72,tensor(1.0638),21.33,2.82,0.77,89,8.0,1.0,73
5873,73,tensor(1.1137),27.83,2.68,0.69,82,8.0,1.0,74
5874,74,tensor(0.6650),16.65,2.92,0.64,94,8.0,1.0,75
5875,75,tensor(1.2885),24.39,2.75,0.55,85,8.0,1.0,76
5876,76,tensor(0.6238),16.76,2.92,0.83,94,8.0,1.0,77
5877,77,tensor(0.6407),14.53,2.93,0.76,97,8.0,1.0,78
5878,78,tensor(0.8179),17.0,2.89,0.73,94,8.0,1.0,79
5879,79,tensor(0.6772),17.38,2.9,0.79,94,8.0,1.0,80
5880,80,tensor(0.6708),17.65,2.86,0.64,93,8.0,1.0,81
5881,81,tensor(0.8680),15.64,2.92,0.64,95,8.0,1.0,82
5882,82,tensor(0.6788),15.64,2.93,0.69,95,8.0,1.0,83
5883,83,tensor(0.6425),15.66,2.95,0.83,96,8.0,1.0,84
5884,84,tensor(0.7766),16.15,2.92,0.81,95,8.0,1.0,85
5885,85,tensor(0.6268),14.67,2.93,0.72,96,8.0,1.0,86
5886,86,tensor(0.5914),14.89,2.94,0.61,96,8.0,1.0,87
5887,87,tensor(0.7026),22.62,2.79,0.59,87,8.0,1.0,88
5888,88,tensor(0.5807),16.74,2.89,0.6,94,8.0,1.0,89
5889,89,tensor(0.5939),14.07,2.96,0.64,97,8.0,1.0,90
5890,90,tensor(0.8427),20.32,2.83,0.62,90,8.0,1.0,91
5891,91,tensor(0.5744),15.51,2.91,0.77,96,8.0,1.0,92
5892,92,tensor(0.5624),15.38,2.94,0.73,96,8.0,1.0,93
5893,93,tensor(0.5970),15.55,2.96,0.81,96,8.0,1.0,94
5894,94,tensor(0.6105),16.32,2.94,0.78,95,8.0,1.0,95
5895,95,tensor(1.0568),30.29,2.69,0.87,79,8.0,1.0,96
5896,96,tensor(0.7854),15.08,2.96,0.81,96,8.0,1.0,97
5897,97,tensor(0.6987),16.51,2.91,0.76,94,8.0,1.0,98
5898,98,tensor(0.5897),17.65,2.88,0.74,93,8.0,1.0,99
5899,99,tensor(0.9527),16.47,2.9,0.8,94,8.0,1.0,100
5900,0,tensor(0.1489),99.05,0.5,0.77,1,8.0,1.5,1
5901,1,tensor(0.8726),100.0,0.24,0.31,0,8.0,1.5,2
5902,2,tensor(0.1668),100.0,0.42,0.55,0,8.0,1.5,3
5903,3,tensor(0.2347),89.97,0.83,0.29,11,8.0,1.5,4
5904,4,tensor(0.1095),97.21,0.57,0.37,3,8.0,1.5,5
5905,5,tensor(0.3707),90.84,0.91,0.19,10,8.0,1.5,6
5906,6,tensor(0.7988),73.08,1.64,0.44,30,8.0,1.5,7
5907,7,tensor(0.7768),44.22,2.34,0.92,65,8.0,1.5,8
5908,8,tensor(0.9790),56.17,2.07,0.84,50,8.0,1.5,9
5909,9,tensor(1.0510),34.62,2.61,1.65,78,8.0,1.5,10
5910,10,tensor(1.4613),27.76,2.72,1.02,83,8.0,1.5,11
5911,11,tensor(0.6694),29.38,2.65,0.92,81,8.0,1.5,12
5912,12,tensor(1.1726),28.04,2.66,1.2,83,8.0,1.5,13
5913,13,tensor(0.9657),30.12,2.67,0.83,80,8.0,1.5,14
5914,14,tensor(0.8452),24.41,2.81,0.95,87,8.0,1.5,15
5915,15,tensor(0.7416),22.93,2.81,1.07,89,8.0,1.5,16
5916,16,tensor(1.7446),28.96,2.72,0.83,81,8.0,1.5,17
5917,17,tensor(1.1798),29.56,2.67,0.63,80,8.0,1.5,18
5918,18,tensor(1.3090),34.89,2.57,1.09,75,8.0,1.5,19
5919,19,tensor(0.8021),29.67,2.66,0.72,80,8.0,1.5,20
5920,20,tensor(1.1612),34.25,2.54,0.76,75,8.0,1.5,21
5921,21,tensor(0.8688),25.67,2.72,0.92,85,8.0,1.5,22
5922,22,tensor(0.9400),33.55,2.68,0.89,76,8.0,1.5,23
5923,23,tensor(0.7096),25.9,2.73,0.9,85,8.0,1.5,24
5924,24,tensor(1.1040),22.35,2.84,0.89,89,8.0,1.5,25
5925,25,tensor(0.7995),22.48,2.82,0.91,89,8.0,1.5,26
5926,26,tensor(0.6064),33.54,2.57,0.53,75,8.0,1.5,27
5927,27,tensor(0.6174),31.94,2.63,0.65,77,8.0,1.5,28
5928,28,tensor(1.1041),29.68,2.67,0.62,80,8.0,1.5,29
5929,29,tensor(0.8144),26.39,2.73,0.74,84,8.0,1.5,30
5930,30,tensor(0.7758),27.8,2.7,0.73,82,8.0,1.5,31
5931,31,tensor(0.8333),32.73,2.66,0.57,76,8.0,1.5,32
5932,32,tensor(1.1990),32.26,2.58,0.63,77,8.0,1.5,33
5933,33,tensor(0.9347),26.13,2.72,0.79,84,8.0,1.5,34
5934,34,tensor(0.5542),28.37,2.73,0.76,82,8.0,1.5,35
5935,35,tensor(0.9951),28.6,2.74,0.83,82,8.0,1.5,36
5936,36,tensor(1.4063),36.1,2.53,0.6,72,8.0,1.5,37
5937,37,tensor(0.7265),34.87,2.59,0.69,74,8.0,1.5,38
5938,38,tensor(0.9772),20.21,2.86,0.82,91,8.0,1.5,39
5939,39,tensor(1.2811),28.6,2.65,0.72,81,8.0,1.5,40
5940,40,tensor(0.7605),23.48,2.78,0.74,87,8.0,1.5,41
5941,41,tensor(0.9243),35.26,2.54,0.76,73,8.0,1.5,42
5942,42,tensor(0.6979),32.37,2.61,0.46,76,8.0,1.5,43
5943,43,tensor(0.6980),29.44,2.67,0.63,80,8.0,1.5,44
5944,44,tensor(0.8245),34.56,2.58,0.61,74,8.0,1.5,45
5945,45,tensor(1.1890),31.41,2.67,0.57,77,8.0,1.5,46
5946,46,tensor(0.8214),30.55,2.62,0.62,79,8.0,1.5,47
5947,47,tensor(0.7864),26.96,2.72,0.66,83,8.0,1.5,48
5948,48,tensor(1.3575),21.92,2.85,0.87,89,8.0,1.5,49
5949,49,tensor(1.0359),23.33,2.85,0.65,87,8.0,1.5,50
5950,50,tensor(0.8632),28.98,2.71,0.66,81,8.0,1.5,51
5951,51,tensor(1.0773),33.67,2.57,0.74,76,8.0,1.5,52
5952,52,tensor(0.6842),29.28,2.69,0.78,81,8.0,1.5,53
5953,53,tensor(0.7399),20.73,2.88,0.98,91,8.0,1.5,54
5954,54,tensor(0.7133),28.17,2.77,0.69,81,8.0,1.5,55
5955,55,tensor(1.0669),27.8,2.73,0.72,83,8.0,1.5,56
5956,56,tensor(1.2439),17.22,2.91,0.9,95,8.0,1.5,57
5957,57,tensor(0.7141),17.89,2.9,0.79,94,8.0,1.5,58
5958,58,tensor(0.9051),19.62,2.87,1.06,93,8.0,1.5,59
5959,59,tensor(1.3989),25.68,2.75,0.74,85,8.0,1.5,60
5960,60,tensor(0.8132),20.69,2.82,0.69,91,8.0,1.5,61
5961,61,tensor(0.6847),23.38,2.81,0.93,88,8.0,1.5,62
5962,62,tensor(0.6054),19.61,2.88,0.88,92,8.0,1.5,63
5963,63,tensor(0.9490),21.47,2.82,0.86,90,8.0,1.5,64
5964,64,tensor(0.6436),21.14,2.87,0.71,90,8.0,1.5,65
5965,65,tensor(0.7358),16.26,2.96,0.82,96,8.0,1.5,66
5966,66,tensor(0.7981),16.28,2.94,0.83,96,8.0,1.5,67
5967,67,tensor(0.9045),20.76,2.88,0.8,91,8.0,1.5,68
5968,68,tensor(0.8716),23.15,2.85,0.77,88,8.0,1.5,69
5969,69,tensor(0.9462),26.86,2.77,0.73,84,8.0,1.5,70
5970,70,tensor(0.7692),20.62,2.86,0.88,91,8.0,1.5,71
5971,71,tensor(0.8638),19.18,2.93,0.8,93,8.0,1.5,72
5972,72,tensor(0.8205),22.24,2.87,0.77,89,8.0,1.5,73
5973,73,tensor(0.7351),35.2,2.63,0.66,74,8.0,1.5,74
5974,74,tensor(0.5678),24.25,2.81,0.67,86,8.0,1.5,75
5975,75,tensor(0.9260),29.95,2.71,0.54,79,8.0,1.5,76
5976,76,tensor(0.4048),37.95,2.53,0.7,70,8.0,1.5,77
5977,77,tensor(1.5027),27.45,2.71,0.6,82,8.0,1.5,78
5978,78,tensor(0.6121),20.89,2.87,0.59,90,8.0,1.5,79
5979,79,tensor(1.3239),32.03,2.65,0.5,77,8.0,1.5,80
5980,80,tensor(0.6542),22.2,2.84,0.65,89,8.0,1.5,81
5981,81,tensor(1.4430),20.68,2.91,0.76,91,8.0,1.5,82
5982,82,tensor(0.6804),24.38,2.76,0.61,86,8.0,1.5,83
5983,83,tensor(0.7391),32.94,2.65,0.55,76,8.0,1.5,84
5984,84,tensor(1.0698),21.45,2.86,0.66,90,8.0,1.5,85
5985,85,tensor(0.7362),25.15,2.82,0.68,85,8.0,1.5,86
5986,86,tensor(1.1611),34.27,2.61,0.56,74,8.0,1.5,87
5987,87,tensor(0.8252),26.58,2.74,0.6,83,8.0,1.5,88
5988,88,tensor(0.7861),23.58,2.82,0.66,87,8.0,1.5,89
5989,89,tensor(0.7569),29.95,2.68,0.57,79,8.0,1.5,90
5990,90,tensor(0.8327),22.39,2.84,0.64,88,8.0,1.5,91
5991,91,tensor(0.5633),26.98,2.75,0.64,83,8.0,1.5,92
5992,92,tensor(1.2074),30.67,2.65,0.5,78,8.0,1.5,93
5993,93,tensor(0.6789),19.88,2.91,0.82,92,8.0,1.5,94
5994,94,tensor(0.9068),19.56,2.88,0.75,92,8.0,1.5,95
5995,95,tensor(1.1492),24.12,2.82,0.64,86,8.0,1.5,96
5996,96,tensor(0.7806),22.56,2.83,0.68,88,8.0,1.5,97
5997,97,tensor(0.7739),20.24,2.88,0.78,91,8.0,1.5,98
5998,98,tensor(0.8334),20.11,2.9,0.77,91,8.0,1.5,99
5999,99,tensor(0.8948),20.44,2.88,0.73,91,8.0,1.5,100
6000,0,tensor(1.0831),97.28,0.73,0.86,3,8.0,2.0,1
6001,1,tensor(0.0889),100.0,0.21,0.42,0,8.0,2.0,2
6002,2,tensor(0.2431),100.0,0.28,0.59,0,8.0,2.0,3
6003,3,tensor(0.9420),100.0,0.21,0.38,0,8.0,2.0,4
6004,4,tensor(0.3687),96.35,0.61,0.44,4,8.0,2.0,5
6005,5,tensor(0.3438),90.72,0.81,0.37,10,8.0,2.0,6
6006,6,tensor(1.1751),69.12,1.63,0.73,35,8.0,2.0,7
6007,7,tensor(1.2532),44.1,2.33,0.98,65,8.0,2.0,8
6008,8,tensor(0.8987),46.88,2.22,0.54,60,8.0,2.0,9
6009,9,tensor(0.8238),38.6,2.45,0.77,70,8.0,2.0,10
6010,10,tensor(1.2099),38.88,2.39,0.65,69,8.0,2.0,11
6011,11,tensor(1.5169),37.37,2.47,0.78,72,8.0,2.0,12
6012,12,tensor(1.7227),27.94,2.69,1.04,84,8.0,2.0,13
6013,13,tensor(0.9897),35.26,2.55,0.74,74,8.0,2.0,14
6014,14,tensor(1.2573),35.3,2.55,0.65,74,8.0,2.0,15
6015,15,tensor(0.7932),36.54,2.43,0.68,72,8.0,2.0,16
6016,16,tensor(0.9141),32.75,2.57,0.69,77,8.0,2.0,17
6017,17,tensor(0.8363),38.28,2.48,0.63,70,8.0,2.0,18
6018,18,tensor(1.1081),37.7,2.44,0.49,70,8.0,2.0,19
6019,19,tensor(1.4415),42.74,2.32,0.41,64,8.0,2.0,20
6020,20,tensor(0.7968),37.01,2.55,0.61,71,8.0,2.0,21
6021,21,tensor(0.8997),38.35,2.52,0.41,69,8.0,2.0,22
6022,22,tensor(1.4093),36.73,2.48,0.54,72,8.0,2.0,23
6023,23,tensor(1.4071),33.19,2.6,0.68,77,8.0,2.0,24
6024,24,tensor(1.3043),37.34,2.52,0.57,71,8.0,2.0,25
6025,25,tensor(0.9184),33.81,2.56,0.58,75,8.0,2.0,26
6026,26,tensor(0.9554),34.8,2.49,0.58,74,8.0,2.0,27
6027,27,tensor(0.9434),31.6,2.62,0.55,78,8.0,2.0,28
6028,28,tensor(0.7571),26.11,2.68,0.79,85,8.0,2.0,29
6029,29,tensor(1.0990),30.84,2.64,0.74,79,8.0,2.0,30
6030,30,tensor(0.6624),37.3,2.47,0.49,71,8.0,2.0,31
6031,31,tensor(0.9172),40.68,2.42,0.54,67,8.0,2.0,32
6032,32,tensor(1.0228),29.22,2.67,0.58,81,8.0,2.0,33
6033,33,tensor(0.9351),32.41,2.59,0.63,77,8.0,2.0,34
6034,34,tensor(0.9419),39.27,2.45,0.72,69,8.0,2.0,35
6035,35,tensor(0.6546),34.95,2.55,0.71,74,8.0,2.0,36
6036,36,tensor(0.8782),28.68,2.62,0.64,81,8.0,2.0,37
6037,37,tensor(1.1349),35.2,2.46,0.6,73,8.0,2.0,38
6038,38,tensor(1.6078),33.93,2.58,0.85,75,8.0,2.0,39
6039,39,tensor(1.1436),25.78,2.71,0.78,85,8.0,2.0,40
6040,40,tensor(1.0725),27.38,2.66,0.77,83,8.0,2.0,41
6041,41,tensor(0.7005),26.62,2.75,0.9,84,8.0,2.0,42
6042,42,tensor(0.8637),23.18,2.8,0.84,88,8.0,2.0,43
6043,43,tensor(0.8563),33.08,2.55,0.59,76,8.0,2.0,44
6044,44,tensor(0.6289),34.32,2.53,0.5,74,8.0,2.0,45
6045,45,tensor(0.7287),31.97,2.63,0.54,77,8.0,2.0,46
6046,46,tensor(0.8724),44.53,2.25,0.37,62,8.0,2.0,47
6047,47,tensor(0.8030),32.68,2.53,0.64,76,8.0,2.0,48
6048,48,tensor(0.9577),31.07,2.61,0.68,78,8.0,2.0,49
6049,49,tensor(1.1386),38.85,2.41,0.47,69,8.0,2.0,50
6050,50,tensor(0.8829),24.32,2.73,0.69,86,8.0,2.0,51
6051,51,tensor(0.9553),28.45,2.7,0.76,82,8.0,2.0,52
6052,52,tensor(1.7269),33.6,2.61,0.6,75,8.0,2.0,53
6053,53,tensor(1.0917),23.85,2.75,0.63,87,8.0,2.0,54
6054,54,tensor(0.5529),28.69,2.67,0.7,81,8.0,2.0,55
6055,55,tensor(0.9374),38.24,2.39,0.39,69,8.0,2.0,56
6056,56,tensor(0.7239),32.63,2.54,0.47,76,8.0,2.0,57
6057,57,tensor(0.7569),30.12,2.62,0.6,79,8.0,2.0,58
6058,58,tensor(1.0801),29.28,2.67,0.72,80,8.0,2.0,59
6059,59,tensor(0.9217),25.06,2.72,0.63,85,8.0,2.0,60
6060,60,tensor(1.4433),34.04,2.58,0.56,75,8.0,2.0,61
6061,61,tensor(0.7469),29.78,2.65,0.77,80,8.0,2.0,62
6062,62,tensor(0.8373),24.74,2.76,0.79,86,8.0,2.0,63
6063,63,tensor(1.3432),27.32,2.68,0.63,82,8.0,2.0,64
6064,64,tensor(0.8133),27.83,2.69,0.4,81,8.0,2.0,65
6065,65,tensor(0.9272),43.68,2.3,0.36,63,8.0,2.0,66
6066,66,tensor(0.7558),32.13,2.61,0.68,77,8.0,2.0,67
6067,67,tensor(0.9002),36.21,2.45,0.49,72,8.0,2.0,68
6068,68,tensor(1.4455),23.55,2.78,0.6,87,8.0,2.0,69
6069,69,tensor(0.8143),40.74,2.5,0.62,67,8.0,2.0,70
6070,70,tensor(1.0043),28.93,2.67,0.72,80,8.0,2.0,71
6071,71,tensor(0.6442),24.58,2.74,0.56,85,8.0,2.0,72
6072,72,tensor(1.1041),27.06,2.74,0.58,82,8.0,2.0,73
6073,73,tensor(0.8646),25.7,2.74,0.56,84,8.0,2.0,74
6074,74,tensor(0.9449),24.93,2.73,0.59,85,8.0,2.0,75
6075,75,tensor(1.0647),28.09,2.74,0.61,81,8.0,2.0,76
6076,76,tensor(1.1268),22.06,2.81,0.63,88,8.0,2.0,77
6077,77,tensor(0.7853),26.27,2.73,0.61,84,8.0,2.0,78
6078,78,tensor(0.6836),28.43,2.61,0.59,81,8.0,2.0,79
6079,79,tensor(0.7880),27.06,2.67,0.52,83,8.0,2.0,80
6080,80,tensor(0.8468),29.04,2.61,0.52,80,8.0,2.0,81
6081,81,tensor(0.6685),29.43,2.63,0.47,79,8.0,2.0,82
6082,82,tensor(1.0244),30.99,2.62,0.55,78,8.0,2.0,83
6083,83,tensor(1.3495),21.19,2.87,0.77,90,8.0,2.0,84
6084,84,tensor(1.2646),33.77,2.54,0.52,75,8.0,2.0,85
6085,85,tensor(1.5640),30.16,2.64,0.57,79,8.0,2.0,86
6086,86,tensor(1.2915),26.19,2.74,0.63,84,8.0,2.0,87
6087,87,tensor(1.3030),25.9,2.8,0.77,84,8.0,2.0,88
6088,88,tensor(1.0271),27.86,2.69,0.6,82,8.0,2.0,89
6089,89,tensor(1.2391),23.49,2.8,0.67,87,8.0,2.0,90
6090,90,tensor(0.8903),21.21,2.85,0.69,90,8.0,2.0,91
6091,91,tensor(0.7914),31.58,2.54,0.42,77,8.0,2.0,92
6092,92,tensor(1.1367),30.23,2.66,0.61,79,8.0,2.0,93
6093,93,tensor(1.1705),24.53,2.79,0.77,86,8.0,2.0,94
6094,94,tensor(0.4809),28.95,2.65,0.5,80,8.0,2.0,95
6095,95,tensor(0.8120),25.52,2.72,0.55,84,8.0,2.0,96
6096,96,tensor(1.0047),24.07,2.78,0.62,86,8.0,2.0,97
6097,97,tensor(0.9197),19.88,2.87,0.65,91,8.0,2.0,98
6098,98,tensor(0.8405),26.81,2.73,0.56,83,8.0,2.0,99
6099,99,tensor(0.7749),21.63,2.82,0.66,89,8.0,2.0,100
6100,0,tensor(1.7909),100.0,0.28,0.43,0,8.0,2.5,1
6101,1,tensor(2.3055),100.0,0.21,0.42,0,8.0,2.5,2
6102,2,tensor(0.0593),100.0,0.21,0.42,0,8.0,2.5,3
6103,3,tensor(0.0691),100.0,0.21,0.42,0,8.0,2.5,4
6104,4,tensor(0.1669),100.0,0.21,0.42,0,8.0,2.5,5
6105,5,tensor(0.6741),100.0,0.21,0.42,0,8.0,2.5,6
6106,6,tensor(0.0735),100.0,0.33,0.44,0,8.0,2.5,7
6107,7,tensor(0.3724),99.09,0.56,0.34,1,8.0,2.5,8
6108,8,tensor(0.0692),97.29,0.64,0.36,3,8.0,2.5,9
6109,9,tensor(0.0639),99.09,0.58,0.35,1,8.0,2.5,10
6110,10,tensor(0.0960),99.09,0.5,0.33,1,8.0,2.5,11
6111,11,tensor(0.1342),99.09,0.61,0.51,1,8.0,2.5,12
6112,12,tensor(0.0815),99.09,0.63,0.33,1,8.0,2.5,13
6113,13,tensor(0.0865),98.16,0.64,0.33,2,8.0,2.5,14
6114,14,tensor(0.0893),97.26,0.63,0.33,3,8.0,2.5,15
6115,15,tensor(0.0939),99.06,0.61,0.53,1,8.0,2.5,16
6116,16,tensor(0.0697),100.0,0.44,0.25,0,8.0,2.5,17
6117,17,tensor(0.1191),98.16,0.64,0.32,2,8.0,2.5,18
6118,18,tensor(0.1490),99.07,0.7,0.42,1,8.0,2.5,19
6119,19,tensor(0.2929),98.16,0.64,0.28,2,8.0,2.5,20
6120,20,tensor(0.1136),99.12,0.57,0.27,1,8.0,2.5,21
6121,21,tensor(0.1223),98.14,0.7,0.44,2,8.0,2.5,22
6122,22,tensor(0.1464),96.36,0.7,0.32,4,8.0,2.5,23
6123,23,tensor(0.1290),100.0,0.46,0.28,0,8.0,2.5,24
6124,24,tensor(0.1453),99.12,0.58,0.26,1,8.0,2.5,25
6125,25,tensor(0.1072),100.0,0.51,0.26,0,8.0,2.5,26
6126,26,tensor(0.1145),98.2,0.62,0.27,2,8.0,2.5,27
6127,27,tensor(0.1115),98.16,0.67,0.28,2,8.0,2.5,28
6128,28,tensor(0.1123),97.2,0.65,0.23,3,8.0,2.5,29
6129,29,tensor(0.0964),99.07,0.65,0.31,1,8.0,2.5,30
6130,30,tensor(0.1428),99.07,0.55,0.31,1,8.0,2.5,31
6131,31,tensor(0.1013),98.16,0.65,0.26,2,8.0,2.5,32
6132,32,tensor(0.0656),98.14,0.66,0.29,2,8.0,2.5,33
6133,33,tensor(0.0797),98.16,0.73,0.16,2,8.0,2.5,34
6134,34,tensor(0.1355),100.0,0.54,0.14,0,8.0,2.5,35
6135,35,tensor(0.0669),100.0,0.55,0.14,0,8.0,2.5,36
6136,36,tensor(0.0758),99.07,0.44,0.22,1,8.0,2.5,37
6137,37,tensor(0.0875),98.16,0.64,0.14,2,8.0,2.5,38
6138,38,tensor(0.0848),98.16,0.62,0.16,2,8.0,2.5,39
6139,39,tensor(0.0735),98.16,0.56,0.13,2,8.0,2.5,40
6140,40,tensor(0.0814),98.16,0.6,0.15,2,8.0,2.5,41
6141,41,tensor(0.1374),98.16,0.62,0.15,2,8.0,2.5,42
6142,42,tensor(0.0808),99.07,0.55,0.14,1,8.0,2.5,43
6143,43,tensor(0.0869),98.14,0.51,0.13,2,8.0,2.5,44
6144,44,tensor(0.1225),97.2,0.65,0.13,3,8.0,2.5,45
6145,45,tensor(0.2284),98.16,0.6,0.13,2,8.0,2.5,46
6146,46,tensor(0.0920),99.07,0.55,0.15,1,8.0,2.5,47
6147,47,tensor(0.0751),98.17,0.53,0.16,2,8.0,2.5,48
6148,48,tensor(0.1860),98.11,0.4,0.2,2,8.0,2.5,49
6149,49,tensor(0.0931),96.33,0.62,0.09,4,8.0,2.5,50
6150,50,tensor(0.1582),97.23,0.67,0.15,3,8.0,2.5,51
6151,51,tensor(0.2744),89.1,0.85,0.35,12,8.0,2.5,52
6152,52,tensor(0.1996),94.48,0.7,0.18,6,8.0,2.5,53
6153,53,tensor(0.1642),96.27,0.73,0.2,4,8.0,2.5,54
6154,54,tensor(0.8047),91.76,0.79,0.19,9,8.0,2.5,55
6155,55,tensor(0.2124),94.51,0.83,0.16,6,8.0,2.5,56
6156,56,tensor(0.3432),92.67,0.81,0.16,8,8.0,2.5,57
6157,57,tensor(0.1583),96.32,0.61,0.14,4,8.0,2.5,58
6158,58,tensor(0.1882),93.63,0.82,0.23,7,8.0,2.5,59
6159,59,tensor(0.2821),92.66,0.87,0.16,8,8.0,2.5,60
6160,60,tensor(0.1063),95.42,0.77,0.09,5,8.0,2.5,61
6161,61,tensor(0.2597),91.04,0.95,0.17,10,8.0,2.5,62
6162,62,tensor(0.1965),90.95,0.93,0.15,10,8.0,2.5,63
6163,63,tensor(0.1112),91.88,0.95,0.3,9,8.0,2.5,64
6164,64,tensor(0.2069),90.92,0.98,0.25,10,8.0,2.5,65
6165,65,tensor(0.2137),95.37,0.76,0.08,5,8.0,2.5,66
6166,66,tensor(0.1902),91.8,0.91,0.11,9,8.0,2.5,67
6167,67,tensor(0.1530),93.66,0.83,0.11,7,8.0,2.5,68
6168,68,tensor(0.2734),88.13,0.91,0.13,13,8.0,2.5,69
6169,69,tensor(0.1138),88.15,0.98,0.09,13,8.0,2.5,70
6170,70,tensor(0.7089),89.15,1.03,0.16,12,8.0,2.5,71
6171,71,tensor(0.2393),89.13,1.02,0.1,12,8.0,2.5,72
6172,72,tensor(0.1888),87.26,1.14,0.19,14,8.0,2.5,73
6173,73,tensor(0.4179),84.57,1.16,0.2,17,8.0,2.5,74
6174,74,tensor(0.3040),84.64,1.15,0.17,17,8.0,2.5,75
6175,75,tensor(0.3348),84.61,1.13,0.15,17,8.0,2.5,76
6176,76,tensor(0.5405),87.42,1.07,0.19,14,8.0,2.5,77
6177,77,tensor(0.2108),87.37,1.07,0.16,14,8.0,2.5,78
6178,78,tensor(0.2319),87.39,1.14,0.2,14,8.0,2.5,79
6179,79,tensor(0.1766),88.19,1.05,0.12,13,8.0,2.5,80
6180,80,tensor(0.1106),86.44,1.1,0.08,15,8.0,2.5,81
6181,81,tensor(0.3861),91.7,1.07,0.12,9,8.0,2.5,82
6182,82,tensor(0.3338),85.5,1.1,0.13,16,8.0,2.5,83
6183,83,tensor(0.1843),84.63,1.12,0.1,17,8.0,2.5,84
6184,84,tensor(0.3996),91.81,0.93,0.1,9,8.0,2.5,85
6185,85,tensor(0.2633),83.72,1.11,0.13,18,8.0,2.5,86
6186,86,tensor(0.2633),85.47,1.12,0.14,16,8.0,2.5,87
6187,87,tensor(0.2617),88.17,1.06,0.09,13,8.0,2.5,88
6188,88,tensor(0.6671),83.72,1.3,0.14,18,8.0,2.5,89
6189,89,tensor(0.1878),87.24,1.08,0.12,14,8.0,2.5,90
6190,90,tensor(0.4102),86.37,1.1,0.14,15,8.0,2.5,91
6191,91,tensor(0.1881),83.65,1.26,0.08,18,8.0,2.5,92
6192,92,tensor(0.6798),87.25,1.12,0.17,14,8.0,2.5,93
6193,93,tensor(0.2039),80.83,1.31,0.12,21,8.0,2.5,94
6194,94,tensor(0.3096),88.21,1.09,0.12,13,8.0,2.5,95
6195,95,tensor(0.3035),84.77,1.21,0.11,17,8.0,2.5,96
6196,96,tensor(0.2942),82.76,1.18,0.12,19,8.0,2.5,97
6197,97,tensor(0.2996),88.28,1.18,0.16,13,8.0,2.5,98
6198,98,tensor(0.2366),87.25,1.09,0.17,14,8.0,2.5,99
6199,99,tensor(0.1902),83.73,1.18,0.14,18,8.0,2.5,100
6200,0,tensor(1.5543),100.0,0.21,0.42,0,8.0,3.0,1
6201,1,tensor(6.8429),100.0,0.21,0.42,0,8.0,3.0,2
6202,2,tensor(0.5480),100.0,0.21,0.42,0,8.0,3.0,3
6203,3,tensor(0.1131),100.0,0.21,0.42,0,8.0,3.0,4
6204,4,tensor(0.0624),100.0,0.21,0.42,0,8.0,3.0,5
6205,5,tensor(0.0695),100.0,0.21,0.42,0,8.0,3.0,6
6206,6,tensor(0.0602),100.0,0.21,0.42,0,8.0,3.0,7
6207,7,tensor(0.0608),100.0,0.21,0.42,0,8.0,3.0,8
6208,8,tensor(0.0607),100.0,0.21,0.42,0,8.0,3.0,9
6209,9,tensor(0.1073),99.04,0.22,0.4,1,8.0,3.0,10
6210,10,tensor(0.0734),100.0,0.21,0.42,0,8.0,3.0,11
6211,11,tensor(0.0946),100.0,0.21,0.42,0,8.0,3.0,12
6212,12,tensor(0.0740),99.04,0.26,0.35,1,8.0,3.0,13
6213,13,tensor(0.0859),99.04,0.43,0.15,1,8.0,3.0,14
6214,14,tensor(0.2846),97.18,0.66,0.21,3,8.0,3.0,15
6215,15,tensor(0.0667),99.04,0.42,0.05,1,8.0,3.0,16
6216,16,tensor(0.1583),99.04,0.39,0.1,1,8.0,3.0,17
6217,17,tensor(0.1991),99.05,0.56,0.08,1,8.0,3.0,18
6218,18,tensor(0.2557),99.05,0.6,0.09,1,8.0,3.0,19
6219,19,tensor(0.0852),99.05,0.62,0.11,1,8.0,3.0,20
6220,20,tensor(0.1323),99.05,0.59,0.21,1,8.0,3.0,21
6221,21,tensor(0.0735),99.05,0.67,0.12,1,8.0,3.0,22
6222,22,tensor(0.0818),97.21,0.7,0.06,3,8.0,3.0,23
6223,23,tensor(0.0947),98.09,0.63,0.08,2,8.0,3.0,24
6224,24,tensor(0.1723),97.26,0.72,0.05,3,8.0,3.0,25
6225,25,tensor(0.1447),95.41,0.76,0.04,5,8.0,3.0,26
6226,26,tensor(0.1218),97.26,0.72,0.04,3,8.0,3.0,27
6227,27,tensor(0.0994),96.34,0.74,0.06,4,8.0,3.0,28
6228,28,tensor(0.1228),95.33,0.8,0.06,5,8.0,3.0,29
6229,29,tensor(0.1619),98.16,0.54,0.05,2,8.0,3.0,30
6230,30,tensor(0.0825),99.04,0.35,0.2,1,8.0,3.0,31
6231,31,tensor(0.2351),97.24,0.6,0.03,3,8.0,3.0,32
6232,32,tensor(0.1318),97.24,0.61,0.04,3,8.0,3.0,33
